	product_id	category_id
11747	464875	12100
11748	1855532	13373
11749	802368	2775
11750	659428	12771
11751	1242639	12197
11752	600473	14030
11753	927592	11757
11754	291840	14922
11755	586797	14922
11756	977740	13358
11757	213214	12834
11758	476608	13407
11759	1106783	12630
11760	852332	14225
11761	871560	14205
11762	535689	11838
11763	379183	13304
11764	163797	13095
11765	112045	12928
11766	348584	14922
11767	1047478	13220
11768	803048	12669
11769	269554	12883
11770	564099	13143
11771	1120151	12604
11772	609872	12980
11773	1565362	13589
11774	932071	13407
11775	1259467	13453
11776	587903	13893
11777	374182	2744
11778	414811	13407
11779	474168	14922
11780	1711503	12863
11781	917503	2775
11782	630253	12841
11783	631659	12709
11784	95012	14549
11787	1803247	13651
11788	683074	14003
11789	1018228	13901
11790	1079500	2769
11791	871018	13509
11792	444905	11939
11793	1127484	12301
11794	1906730	14922
11795	560294	11937
11796	1285281	14255
11797	1502897	12176
11798	308193	11637
11799	417613	11757
11801	298526	13407
11802	998204	12667
11803	730959	12100
11804	1104680	13253
11805	446276	14922
11806	722091	12630
11807	1504301	13277
11808	1169997	15034
11809	1005402	14274
11810	1174529	12407
11811	711091	12352
11812	225097	12222
11813	871739	2802
11814	1368530	13685
11815	125816	2795
11816	464915	12743
11817	247393	12980
11818	1345371	14550
11819	91410	12741
11820	327517	12604
11821	1264379	12222
11822	791052	14924
11823	488822	13370
11824	424405	13027
11826	952637	11924
11827	96365	13407
11828	1236554	13148
11829	666995	12743
11830	1666071	11762
11831	979051	13337
11832	1393046	12176
11833	1212793	13615
11834	1819889	12314
11835	171745	14003
11837	84713	12100
11838	350055	13027
11839	1846338	14258
11840	486490	13066
11841	2030169	12713
11843	1103833	12781
11844	1177119	11756
11846	146121	12049
11847	391994	2784
11848	384626	13651
11849	589387	2795
11850	375728	13651
11851	341190	12640
11852	853394	2763
11853	1824201	12246
11854	1714116	14922
11855	338530	14922
11856	403251	13407
11857	952319	2737
11858	387613	11757
11859	954415	14922
11860	405329	12713
11861	82942	14614
11862	706276	2740
11863	216317	13277
11864	985658	2747
11866	714318	12697
11867	665478	12781
11869	459181	13066
11870	1261391	13328
11871	305614	13616
11872	484349	2769
11873	1416712	14103
11874	256155	13095
11875	1966673	12337
11876	357220	13143
11877	1213874	12415
11879	799767	11757
11880	1366486	12049
11881	338298	13028
11882	725797	2754
11883	1158647	12374
11884	372486	11581
11885	96459	13407
11886	311218	2755
11887	1326742	13571
11888	1742052	14969
11890	1179631	13571
11891	444230	14683
11892	960075	14014
11893	125404	2890
11894	726446	2725
11895	1212969	2775
11896	1563624	2752
11897	954229	13571
11898	651492	14030
11899	392648	14922
11900	1812767	12223
11901	1675477	12914
11902	966373	2895
11903	853312	2752
11904	101764	12049
11905	1030116	14103
11906	667760	2755
11907	362777	13495
11908	185240	11937
11909	324407	13407
11910	705719	14742
11911	1006108	2768
11912	655600	12157
11913	351320	11937
11914	1714757	14922
11916	1549779	12381
11917	753164	13297
11918	814871	14539
11919	131101	13537
11920	790455	13407
11921	936356	12171
11922	212236	11575
11923	1752979	13581
11924	1862494	13407
11925	1946307	15055
11926	610400	12175
11930	440284	13589
11931	557415	14597
11932	936455	13182
11933	138797	12381
11934	1350500	12630
11935	526627	14503
11936	556588	12301
11937	1225938	13495
11938	140563	12741
11939	893493	11756
11940	697940	2778
11941	308779	11937
11942	423952	11937
11943	304721	12338
11945	785937	2743
11946	745372	2777
11947	275046	12100
11948	523269	13571
11949	1198118	2729
11950	893586	11756
11951	488955	11937
11952	1458313	11774
11953	778091	2804
11954	1782442	12863
11955	1981125	12524
11956	1303272	13302
11957	1268091	13571
11958	177875	12210
11959	1581429	13040
11960	1115210	13775
11961	654496	14225
11963	811376	12481
11964	1068322	12524
11965	942127	2775
11966	1341171	13571
11967	233755	12100
11968	587667	14922
11969	317737	13571
11970	528281	11790
11971	1756481	13651
11973	1935093	12301
11975	271841	12919
11976	1997355	12517
11977	506712	2858
11978	2009743	12210
11979	1417111	12649
11980	1004804	2747
11981	1719084	11937
11982	888295	12667
11983	1073182	14274
11984	471132	12100
11985	258203	11937
11987	923178	2753
11988	1650397	14011
11989	442831	14597
11990	386558	14003
11991	299640	12415
11992	813787	14225
11993	305772	14111
11994	1595742	13901
11995	308495	12640
11996	648934	14065
11997	1123849	13199
11999	239906	11714
12000	928235	12049
12002	519573	2755
12003	361667	12082
12004	875222	13362
12006	1827666	13651
12007	545291	14922
12008	607662	14030
12009	379905	13362
12010	1929002	14111
12011	652155	2729
12012	272268	14221
12013	525521	13028
12014	1054481	15025
12017	281937	12741
12018	1029090	13651
12019	1912903	13104
12020	148539	12743
12021	570758	13554
12022	648271	12604
12023	487580	2730
12024	697421	2767
12025	1697074	12669
12026	932926	13178
12027	466430	12630
12028	1080196	12210
12029	1456838	2803
12030	780265	13755
12031	303758	14922
12032	1160537	12517
12033	512250	12630
12034	287947	11999
12035	743792	13182
12036	900218	14065
12037	515956	13571
12038	535556	12266
12039	722174	12479
12040	447224	14922
12041	1214844	12604
12042	540776	2765
12043	240107	2753
12044	922573	15034
12045	1894309	13571
12046	689323	13672
12047	288044	14922
12048	1308669	14390
12049	279849	14037
12050	964321	2781
12051	288298	13253
12052	282007	2897
12053	315423	13152
12054	267488	13775
12055	460109	12604
12056	1650571	14503
12057	480822	12301
12058	289937	12049
12059	391343	12640
12060	1035305	13887
12061	1976780	11533
12062	1815194	13755
12063	119116	11864
12064	1075558	14938
12065	485482	12630
12066	1923822	14541
12067	1754523	12147
12068	1047939	15024
12069	489267	11937
12071	528542	12731
12072	734792	11978
12073	817937	11636
12075	837485	11757
12076	922050	13973
12077	1710646	13138
12078	989844	14938
12079	1413379	14233
12080	755415	13795
12082	1217362	11764
12083	374701	12612
12084	635370	14037
12085	700483	15033
12086	907998	12669
12091	386081	14927
12092	1712488	14923
12093	404895	11937
12094	411281	14922
12095	114499	12100
12096	1269969	13423
12097	250482	14969
12098	886631	12222
12099	603376	11956
12100	110665	11536
12101	1019054	12301
12102	1195312	13362
12103	644900	12741
12104	769408	15076
12106	728980	12936
12107	233411	12709
12108	999262	13407
12109	650213	13362
12111	1026839	12669
12112	1325531	12604
12113	493146	12952
12114	1755490	13571
12116	621864	14930
12117	668797	2771
12118	456590	12076
12119	255650	13199
12120	364224	2804
12121	801171	13770
12122	1137354	13776
12123	1484792	12731
12124	422892	14970
12125	1645315	2728
12126	302450	11937
12127	1019666	14873
12128	1048893	14688
12129	305997	12836
12130	891304	13178
12131	1300264	13358
12132	145915	14003
12133	353279	13407
12134	71600	15054
12135	1697452	14241
12136	533255	13786
12137	1708341	12301
12138	281377	12076
12139	933616	13469
12142	1291669	12683
12143	1295302	13407
12144	813232	12741
12145	291911	13028
12146	116731	14922
12147	1247360	14927
12148	1735538	11977
12149	641147	11937
12150	1561104	14922
12151	328321	13152
12152	439809	14143
12153	1253568	2777
12155	1002157	13373
12156	2020337	2747
12157	527984	14688
12158	355163	12352
12159	1157467	15068
12160	813702	11756
12161	572853	12282
12162	393491	12987
12163	1545833	12088
12164	394186	12210
12166	658426	12781
12167	1756774	13362
12168	930601	14614
12169	481516	13509
12170	1524792	12961
12171	1656160	11581
12172	1835604	13121
12173	1574387	13651
12174	1770409	12630
12175	1181339	13554
12176	1389265	14688
12177	498177	14611
12178	450885	2777
12179	1168229	14547
12180	618714	13297
12181	455822	13297
12182	694461	13571
12183	665118	12781
12184	1204435	12490
12185	1724964	14922
12187	207934	13954
12188	1570969	13362
12189	1540629	13297
12190	698136	12741
12191	1825510	13190
12192	508340	11937
12193	634778	11756
12194	167842	14923
12195	322481	12337
12196	601864	11937
12197	765893	13651
12198	1615456	2762
12199	1217580	13613
12200	391931	13297
12201	338569	14922
12202	1544653	13554
12203	1629136	13770
12204	955226	12301
12205	541595	12828
12206	547064	13901
12207	1229741	12630
12208	752036	14065
12209	1169353	13495
12210	2084039	2739
12211	600351	12282
12212	540302	13043
12213	324067	2803
12214	1317245	11659
12215	1337614	13358
12217	1992373	15050
12218	1595864	12301
12220	612712	12082
12221	674532	12781
12222	1532003	12773
12223	1429580	13407
12224	1402938	14688
12225	368807	12100
12226	39340	13485
12227	580894	11904
12228	1191279	12301
12229	1650063	13786
12230	534026	13571
12231	1575020	14922
12232	755474	13901
12233	1065965	12381
12234	1143760	12980
12235	1298948	14103
12238	1751855	15054
12239	107609	11937
12240	498503	11937
12241	1026678	2769
12242	682553	2761
12243	595502	2802
12244	1299085	14674
12245	442164	12479
12246	1720588	2761
12247	672397	12980
12248	699458	12400
12249	782646	13342
12250	733746	11902
12251	993893	13407
12252	1272155	2741
12253	482610	11937
12255	953765	13571
12256	509918	13571
12257	595877	13835
12258	726739	13727
12259	948990	14685
12261	1892271	14922
12262	1592696	13749
12263	1705231	11937
12264	1048366	12460
12265	1858409	12301
12266	653041	14685
12267	455092	12529
12268	1838097	11825
12269	497773	11757
12270	358882	13495
12271	1725277	13366
12272	230897	14503
12273	482931	2730
12274	481769	11937
12276	403344	11536
12277	289178	13253
12278	923627	12914
12279	1354813	13856
12280	999204	13571
12281	1590966	14503
12282	369728	11756
12283	1611900	11649
12284	799117	13358
12285	100666	13095
12287	1013386	13033
12288	109167	12100
12289	595476	12524
12290	1111050	12630
12291	429719	12781
12292	655311	13069
12293	471344	14037
12294	1365734	14019
12295	244889	13259
12296	1833275	13497
12297	270104	14190
12298	234260	14922
12299	1231598	13362
12300	1300963	13554
12301	975910	12524
12302	745509	13651
12303	1435785	11934
12304	1735254	13571
12305	161925	12415
12306	637048	14929
12307	366697	14922
12308	1080646	14265
12309	881961	13423
12310	119383	13253
12313	613377	2733
12314	1656203	13765
12315	620606	11637
12316	1247835	11764
12317	73187	13000
12318	246346	13893
12319	783911	14927
12320	307294	14922
12321	863887	14541
12322	1166662	12741
12323	1107516	2728
12324	339922	12604
12325	1047788	14103
12326	355036	12210
12327	886797	14922
12328	1128782	14265
12329	789110	2771
12330	168660	13095
12331	989572	12171
12332	141412	12741
12333	928890	2802
12335	881983	12161
12337	654048	2755
12338	188764	14241
12340	517792	2775
12341	371515	13571
12342	1191865	13358
12343	604104	14225
12345	200113	13325
12346	531915	2744
12347	1192977	13835
12348	1244422	14922
12349	1068409	13613
12350	190891	14681
12351	558213	13901
12352	402399	12049
12353	764338	11587
12354	1051632	13407
12355	1217174	14030
12356	650710	14388
12357	456598	12161
12358	1295432	14003
12359	1549253	14143
12360	2030282	2744
12361	1008546	12379
12362	229389	13150
12363	1092415	12781
12364	816159	2777
12365	245902	12337
12366	484638	12936
12367	949515	14274
12368	390817	12077
12369	106109	12980
12370	628083	14225
12371	82316	14922
12372	1463881	12781
12373	230342	11536
12374	472230	13350
12375	1742279	2761
12376	951374	14922
12377	695473	13571
12378	952366	12171
12379	914158	12709
12380	113841	12049
12381	714471	15058
12382	1833015	11757
12384	771685	11937
12386	331632	13495
12387	117975	13407
12388	855888	13297
12389	1395030	14003
12390	565273	12266
12391	239860	13143
12392	1176774	12490
12393	2017137	12975
12394	886788	11937
12395	1140664	12630
12396	771427	13786
12397	182348	12374
12398	295127	12301
12399	829359	12338
12400	1586508	14019
12401	992884	13554
12402	1518109	12908
12403	128704	12604
12404	563595	12883
12405	1279119	13310
12406	760287	2752
12407	1753134	2763
12408	442230	12483
12409	1452541	11937
12410	232271	12615
12411	1134775	2795
12412	684543	12930
12413	1227397	12630
12414	926468	2761
12415	2009201	13495
12417	729861	14922
12418	1645771	11757
12421	1317366	2752
12422	432938	13918
12423	180500	14233
12424	17837	14030
12425	1952049	12649
12426	675034	2735
12427	1342798	13571
12428	200888	11533
12432	1201749	2747
12433	1964867	14205
12434	1238707	2767
12435	247684	14241
12436	412094	13028
12437	1377145	12282
12438	464315	13066
12439	940755	12524
12440	1726324	13835
12441	253657	13674
12442	1329560	14922
12443	385240	14922
12444	480169	12913
12445	518812	13615
12446	2055138	14676
12447	78509	12102
12448	834188	12709
12449	537153	12781
12450	173246	12647
12451	1192178	14612
12452	654649	13571
12453	789139	11790
12454	420299	2741
12455	1743144	13277
12456	275569	11937
12457	756525	13798
12458	755954	2777
12459	1350253	2766
12460	892962	12381
12461	112049	12157
12462	887254	2805
12463	1228731	11757
12464	890536	12091
12466	701322	12400
12467	666048	2747
12468	1915114	13066
12469	913346	11864
12470	70129	12049
12471	629563	13795
12472	343659	12210
12473	1204212	12210
12474	925683	14741
12475	353903	13407
12476	918276	13674
12477	1356522	13407
12478	1160834	14741
12479	1389599	12092
12480	1208406	2775
12481	693976	12171
12482	1924660	14922
12483	263670	14922
12485	196151	13786
12486	1032455	14225
12487	1242408	12604
12488	602705	14922
12489	1239468	12709
12490	1567443	13366
12491	171695	14923
12492	1599506	12980
12493	135595	12374
12495	195435	12266
12496	1275428	11861
12497	779613	2743
12498	385859	11575
12499	1154370	13159
12500	1706114	11708
12501	1748540	11937
12502	321074	12100
12503	391708	12374
12504	2003567	12980
12505	499970	13571
12506	396347	12171
12508	704407	12731
12509	549770	14875
12510	174981	2727
12511	317595	15034
12512	931349	14681
12513	80235	11790
12514	1368581	14030
12516	200009	2804
12517	88804	13367
12518	1388014	13135
12519	474733	13152
12520	729250	15076
12521	698963	12604
12522	693170	12222
12523	380289	2769
12524	815733	12811
12525	1016854	12741
12526	330172	12301
12527	1365613	12381
12528	1018445	13571
12529	381156	12630
12530	1029876	12718
12531	1029274	12980
12532	1863340	14235
12533	440865	13407
12535	1459728	14970
12536	1096759	12630
12538	840355	12210
12539	954922	14265
12540	317448	2775
12541	600804	11756
12542	677637	14688
12543	1043914	12604
12545	1702118	14876
12546	720396	14688
12547	1640139	2769
12548	139842	14989
12549	853914	13253
12550	78953	13407
12551	1127573	14265
12552	1540323	12930
12553	1089744	10309
12554	362088	11930
12556	417459	11937
12557	123595	2758
12558	887393	2865
12559	393606	11757
12561	441673	14270
12562	638080	11756
12564	455713	11622
12565	790837	2769
12566	369211	11935
12567	468305	13152
12568	1218354	13651
12569	317703	2747
12570	1524779	13936
12571	622272	12548
12572	741123	11861
12573	1138462	2727
12574	496736	12604
12575	632304	14930
12576	1728094	13362
12577	1013956	13358
12578	1027784	12649
12579	1601061	12044
12580	1741801	12176
12581	1206664	12919
12582	723893	11762
12583	495153	2804
12584	430435	14225
12585	861456	13901
12586	1171989	13143
12587	398902	12381
12588	960032	12415
12589	380621	12210
12590	326627	2769
12591	910099	13495
12592	613208	14924
12593	1726299	14368
12595	1845602	13835
12596	1532812	12914
12597	896981	14941
12598	1970113	12092
12599	1286925	2725
12601	1676313	13613
12602	198720	13571
12604	1688247	13651
12605	287994	14922
12606	1644319	12238
12607	473589	14111
12608	270327	13918
12609	578442	2804
12610	371503	13571
12612	966167	14597
12613	1980323	14030
12614	1167447	14942
12615	1167088	13271
12616	267521	13571
12617	626092	12085
12618	293778	14922
12619	1347923	12730
12620	603023	13143
12621	555772	2755
12622	740682	12171
12623	71696	12493
12624	1640243	2728
12625	380068	12604
12626	609676	13362
12627	1826494	12164
12628	797118	12171
12629	1082712	12049
12630	572599	14869
12631	679316	14963
12632	904831	13651
12633	420428	12604
12634	1284915	11757
12636	834141	14614
12637	360461	15024
12638	1007295	13407
12639	1039593	14942
12640	279339	14922
12641	460811	13554
12642	709135	12222
12643	804021	11790
12644	502875	10309
12645	1106338	11658
12647	291736	13571
12648	171651	14922
12649	973445	12407
12650	334463	12161
12651	820782	12604
12652	669142	11904
12653	346574	12781
12654	838356	14391
12655	614651	13178
12656	823823	11828
12658	446632	12422
12659	344044	12374
12660	1260110	12914
12661	344583	12781
12662	657936	13271
12663	454899	2804
12664	1047958	12400
12665	806432	13904
12666	40097	12049
12667	1434494	12674
12668	1483556	2804
12669	967280	12301
12670	1803989	12980
12671	952544	14614
12672	379589	13407
12673	156316	14241
12674	323391	12415
12675	1539101	12352
12676	363760	13571
12677	1430205	12731
